sample_id,cohort,ADurb.Bin063-1,Achromobacter,Acidaminococcus,Acidibacter,Acinetobacter,Actinocorallia,Actinomyces,Adhaeribacter,Adlercreutzia,Aeromicrobium,Aeromonas,Afipia,Agathobacter,Agromyces,Ahniella,Akkermansia,Aliihoeflea,Alistipes,Alkalicoccus,Allisonella,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Altererythrobacter,Ammoniphilus,Anaerobacillus,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Angelakisella,Aquabacterium,Aquicella,Archangium,Arenimonas,Aridibacter,Asteroleplasma,Atopobium,Azoarcus,BD1-7 clade,BIyi10,Bacillus,Bacteroides,Barnesiella,Bauldia,Bdellovibrio,Bifidobacterium,Bilophila,Blastococcus,Blautia,Bradyrhizobium,Brevundimonas,Bryobacter,Burkholderia-Caballeronia-Paraburkholderia,Butyricicoccus,Butyricimonas,CAG-352,CAG-56,CAG-873,CHKCI002,CL500-29 marine group,Caenimonas,Campylobacter,Candidatus Entotheonella,Candidatus Nitrocosmicus,Candidatus Nitrososphaera,Candidatus Soleaferrea,Candidatus Solibacter,Candidatus Udaeobacter,Castellaniella,Catabacter,Catenibacillus,Catenibacterium,Catenisphaera,Caulobacter,Cellvibrio,Chelativorans,Chitinophaga,Christensenella,Christensenellaceae R-7 group,Chryseobacterium,Chryseolinea,Chthoniobacter,Citricoccus,Citrifermentans,Citrobacter,Cloacibacillus,Clostridium sensu stricto 1,Colidextribacter,Collinsella,Comamonas,Coprobacillus,Coprobacter,Coprococcus,Coriobacteriaceae UCG-003,Corynebacterium,Cupriavidus,Curvibacter,Cutibacterium,DTU089,Dactylosporangium,Defluviitaleaceae UCG-011,Desulfovibrio,Dethiobacter,Dialister,Diaphorobacter,Dielma,Dinghuibacter,Dokdonella,Dongia,Dorea,Edaphobaculum,Eggerthella,Eisenbergiella,Ellin6055,Ellin6067,Elusimicrobium,Enhydrobacter,Enterobacter,Enterococcus,Enterorhabdus,Enteroscipio,Erysipelatoclostridium,Erysipelotrichaceae UCG-003,Erysipelotrichaceae UCG-006,Escherichia-Shigella,Eubacterium,Eubacterium brachy group,Eubacterium eligens group,Eubacterium hallii group,Eubacterium oxidoreducens group,Eubacterium ventriosum group,Ezakiella,Faecalibacterium,Faecalibaculum,Faecalitalea,Family XIII AD3011 group,Family XIII UCG-001,Fenollaria,Ferruginibacter,Finegoldia,Flavisolibacter,Flavitalea,Flavobacterium,Flavonifractor,Fluviicola,Fournierella,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,GCA-900066755,Gaiella,Gemella,Gemmatimonas,Gordonibacter,Granulicatella,HT002,Haemophilus,Haliangium,Halomonas,Harryflintia,Hassallia,Helicobacter,Hirschia,Holdemanella,Holdemania,Howardella,Hungatella,Hyphomicrobium,IS-44,Iamia,Ilumatobacter,Incertae Sedis,Intestinibacter,Intestinimonas,JGI 0001001-H03,Klebsiella,Kribbella,Lachnoclostridium,Lachnospira,Lachnospiraceae FCS020 group,Lachnospiraceae NC2004 group,Lachnospiraceae ND3007 group,Lachnospiraceae NK3A20 group,Lachnospiraceae NK4A136 group,Lachnospiraceae UCG-001,Lachnospiraceae UCG-003,Lachnospiraceae UCG-004,Lachnospiraceae UCG-006,Lachnospiraceae UCG-010,Lacibacter,Lacticaseibacillus,Lactiplantibacillus,Lactobacillus,Lactococcus,Lactonifactor,Lacunisphaera,Latilactobacillus,Lechevalieria,Legionella,Leucobacter,Leuconostoc,Levilactobacillus,Libanicoccus,Ligilactobacillus,Limosilactobacillus,Longimicrobium,Luedemannella,Luteolibacter,Lysinibacillus,Lysobacter,MND1,Marmoricola,Marvinbryantia,Massilia,Megamonas,Megasphaera,Merdibacter,Mesorhizobium,Methanobrevibacter,Methylobacterium-Methylorubrum,Methyloceanibacter,Methylotenera,Methyloversatilis,Microbacterium,Microlunatus,Microvirga,Mitsuokella,Mogibacterium,Monoglobus,Muribaculum,Mycobacterium,NK4A214 group,Nannocystis,Negativibacillus,Nesterenkonia,Niastella,Nitrolancea,Nitrosococcus,Nitrosospira,Nitrospira,Nocardioides,Nonomuraea,Nordella,Novosphingobium,OLB17,OM27 clade,Oceanicaulis,Odoribacter,Ohtaekwangia,Olsenella,Opitutus,Oribacterium,Oscillibacter,Oscillospira,Oxalobacter,P3OB-42,Paenibacillus,Paeniclostridium,Paenisporosarcina,Pajaroellobacter,Paludicola,Pannonibacter,Papillibacter,Parabacteroides,Paracoccus,Paraprevotella,Parapusillimonas,Parasutterella,Parvimonas,Pedobacter,Pedomicrobium,Pelagibacterium,Peptococcus,Peptoniphilus,Peptostreptococcus,Peredibacter,Phascolarctobacterium,Phaselicystis,Phenylobacterium,Phocea,Polaromonas,Polyangium,Polycyclovorans,Pontibacter,Porphyromonas,Prevotella,Prevotella_7,Prevotella_9,Prevotellaceae NK3B31 group,Prevotellaceae UCG-001,Prevotellaceae UCG-003,Pseudenhygromyxa,Pseudoduganella,Pseudoflavonifractor,Pseudolabrys,Pseudomonas,Pseudonocardia,Pseudorhodoplanes,Pseudoxanthomonas,Psychrobacillus,Psychrobacter,Puia,Pyramidobacter,RB41,Ralstonia,Ramlibacter,Raoultibacter,Reyranella,Rhizobacter,Rhizocola,Rhodococcus,Rhodomicrobium,Rhodoplanes,Rikenellaceae RC9 gut group,Romboutsia,Roseburia,Rothia,Rubrobacter,Ruminococcus,Ruminococcus gnavus group,Ruminococcus torques group,SWB02,Salipaludibacillus,Salmonella,Sandaracinus,Sanguibacteroides,Sarcina,Sediminibacterium,Sellimonas,Senegalimassilia,Serratia,Shuttleworthia,Skermanella,Slackia,Sneathia,Solirubrobacter,Solitalea,Solobacterium,Sphingomonas,Sporosarcina,Staphylococcus,Stenotrophobacter,Stenotrophomonas,Steroidobacter,Streptococcus,Streptomyces,Subdoligranulum,Subgroup 10,Succinivibrio,Sulfurifustis,Sumerlaea,Sutterella,TM7x,Taibaiella,Terrimonas,Terrisporobacter,Thermus,Truepera,Tumebacillus,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UC5-1-2E3,UCG-002,UCG-003,UCG-004,UCG-005,UCG-007,UCG-009,UTCFX1,Undibacterium,V9D2013 group,Veillonella,Vibrionimonas,Vicinamibacter,Victivallis,Virgisporangium,Weissella,Woeseia,YC-ZSS-LKJ147,Z20,[Bacteroides] pectinophilus group,[Clostridium] innocuum group,[Eubacterium] fissicatena group,[Eubacterium] nodatum group,[Eubacterium] ruminantium group,[Eubacterium] siraeum group,[Eubacterium] tenue group,[Eubacterium] xylanophilum group,[Ruminococcus] gauvreauii group,mle1-7,wb1-A12,wb1-P19
SRR9671446,zhuang2018,-0.3874377392806597,-0.3874377392806597,5.597487294290598,-0.3874377392806597,3.5025415660747963,-0.3874377392806597,0.7299528438350152,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.7641934819874106,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.241498282666036,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,6.806447640127573,-0.3874377392806597,-0.3874377392806597,6.195901051767003,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.226460405301496,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,3.908006674182961,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,3.968631295999395,-0.3874377392806597,-0.3874377392806597,4.873087570226549,-0.3874377392806597,-0.3874377392806597,10.220459616221316,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,1.9827158123303832,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,1.9827158123303832,-0.3874377392806597,-0.3874377392806597,6.830271795855079,-0.3874377392806597,6.251413761697262,1.9827158123303832,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,2.4347009360734404,1.828565132503125,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,2.116247204954906,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.7299528438350152,-0.3874377392806597,7.166103212204443,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,2.3393907562691156,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,5.251741420884056,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,7.732563653829831,7.329142839448948,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.327265104423462,-0.3874377392806597,1.1354179519431795,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,0.0368056632750699,-0.3874377392806597,-0.3874377392806597,0.7299528438350152,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,2.3393907562691156,-0.3874377392806597,-0.3874377392806597,3.5025415660747963,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.367539003561402,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,1.6462435757091702,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,4.241498282666036,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597,-0.3874377392806597
SRR9671447,zhuang2018,-0.7316576291699521,-0.7316576291699521,4.122410996526298,-0.7316576291699521,2.910470022551186,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,0.7902064863510947,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.8696480280309307,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,5.311995063400135,-0.7316576291699521,3.1573301004827115,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.330651527298244,0.3847413782429302,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,8.456584527852089,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,3.4757838316012464,2.782636651041301,-0.7316576291699521,5.7507173932647815,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,4.844885792180764,2.0894894704813556,0.3847413782429302,1.48335366691104,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,0.3847413782429302,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.0778885588028757,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,3.8347289240745175,1.0778885588028757,4.535781284141576,-0.7316576291699521,-0.7316576291699521,1.0778885588028757,4.3165670109672565,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,4.772998562667448,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,4.266305176186368,-0.7316576291699521,1.3010321101170854,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,5.958794746224347,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.330651527298244,-0.7316576291699521,3.1573301004827115,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,4.3920745634754015,-0.7316576291699521,1.48335366691104,-0.7316576291699521,7.521224586833178,-0.7316576291699521,0.7902064863510947,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.782636651041301,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,3.7691316415887046,6.291464696895821,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,0.7902064863510947,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.464182919922766,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,6.409398892706676,3.8187285827280766,-0.7316576291699521,-0.7316576291699521,1.6375043467382984,-0.7316576291699521,1.3010321101170854,-0.7316576291699521,-0.7316576291699521,3.380473651796921,-0.7316576291699521,2.330651527298244,-0.7316576291699521,-0.3084058023170151,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,0.3847413782429302,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.3010321101170854,-0.7316576291699521,8.826887695336257,5.910194317374714,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.9941792906770308,-0.7316576291699521,-0.7316576291699521,3.7169458884181346,-0.7316576291699521,3.058890027669459,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.736116635406408,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.0894894704813556,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,4.821492912606058,-0.7316576291699521,3.62341983040731,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,5.918130866970451,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.6375043467382984,-0.7316576291699521,0.3847413782429302,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.3010321101170854,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.771035739362821,6.705509672493513,-0.3084058023170151,-0.7316576291699521,3.2179547222991465,4.850649496897514,4.326323185912621,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.687326471236976,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,1.6375043467382984,-0.7316576291699521,6.96538051552788,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,0.3847413782429302,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,2.8696480280309307,1.3010321101170854,2.0894894704813556,-0.7316576291699521,3.023798707858189,-0.7316576291699521,-0.7316576291699521,2.464182919922766,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.3084058023170151,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521,-0.7316576291699521
